id,bounding_box,latitude,longitude,geom,country,state,city
1223,,38.711925,-9.130203,0101000020E6100000A3AEB5F7A94222C0371AC05B205B4340,Portugal,Unknown,Lisbon
1224,,38.71203,-9.130209,0101000020E61000002C4A09C1AA4222C0ACE28DCC235B4340,Portugal,Unknown,Lisbon
1232,,38.7484442881,-9.1640294462445,0101000020E6100000F966E6AAFB5322C03E22BE05CD5F4340,Portugal,Unknown,Lisbon
1233,,38.680027868809,-9.1749956140874,0101000020E6100000CCE56E06995922C09D7338270B574340,Portugal,Unknown,Almada
1234,,38.791074549643,-9.2070000171156,0101000020E6100000DE90FFE7FB6922C012B54BEE41654340,Portugal,Unknown,Odivelas
1235,,38.769328869499,-9.1688174071222,0101000020E6100000B52B353C6F5622C0F52E4F5E79624340,Portugal,Unknown,Lisbon
1236,,38.748275044982,-9.2454819199514,0101000020E6100000AFE663CEAF7D22C0294E077AC75F4340,Portugal,Unknown,Amadora
1237,,38.730057903016,-9.1436153839474,0101000020E61000005D83A2F4874922C0EDD19089725D4340,Portugal,Unknown,Lisbon
1238,,38.73764978423,-9.156323089808,0101000020E610000089AB7C94095022C0AC95E14E6B5E4340,Portugal,Unknown,Lisbon
1239,,38.709323244231,-9.1325296632779,0101000020E6100000940E93EDDA4322C0E421A41ACB5A4340,Portugal,Unknown,Lisbon
1240,,38.7018458,-9.2068663999722,0101000020E6100000300B8D64EA6922C0E0EA4A15D6594340,Portugal,Unknown,Lisbon
1241,,38.734379013723,-9.0052333546513,0101000020E6100000C3263EF2AD0222C08E67AB21005E4340,Portugal,Unknown,Alcochete
1242,,38.745157746513,-9.1526031388618,0101000020E6100000545BA5FF214E22C034D13B54615F4340,Portugal,Unknown,Lisbon
1243,,38.739788517502,-9.120705668192,0101000020E610000027A72222CD3D22C04F50E063B15E4340,Portugal,Unknown,Lisbon
1244,,38.747496018358,-9.0231874550854,0101000020E6100000DD89E239DF0B22C0715E14F3AD5F4340,Portugal,Unknown,Samouco
1245,,38.768235728597,-9.1585973527036,0101000020E6100000333016AC335122C0AFF8608C55624340,Portugal,Unknown,Lisbon
1246,,38.695250253752,-9.2041519840886,0101000020E6100000EA25DE9B866822C04533D7F5FD584340,Portugal,Unknown,Lisbon
1247,,38.749642090594,-9.1421752106964,0101000020E6100000647C7030CB4822C03567A345F45F4340,Portugal,Unknown,Lisbon
1248,,38.698353428768,-9.1794531788929,0101000020E610000038047D49E15B22C0D4CD28A563594340,Portugal,Unknown,Lisbon
1249,,38.724934456446,-9.1725301352052,0101000020E6100000C48FB0DE555822C0ED16FBA6CA5C4340,Portugal,Unknown,Lisbon
1250,,38.702465391155,-9.2176105990814,0101000020E61000009AA20CA86A6F22C092CACC62EA594340,Portugal,Unknown,Lisbon
1251,,38.708341376839,-9.1376425547419,0101000020E6100000074FBE15794622C0ACF623EEAA5A4340,Portugal,Unknown,Lisbon
1252,,38.693441842808,-9.218056795353,0101000020E6100000646CE923A56F22C0E844CAB3C2584340,Portugal,Unknown,Lisbon
1253,,38.696608903957,-9.2353854685517,0101000020E610000031C4B271847822C0824C067B2A594340,Portugal,Unknown,Oeiras
1254,,38.71309346902,-9.1385936074254,0101000020E61000004DA7C6BDF54622C04F3794A5465B4340,Portugal,Unknown,Lisbon
1255,,38.786215748043,-9.1024044406799,0101000020E6100000E55ED75A6E3422C0F1B8B6B7A2644340,Portugal,Unknown,Loures
1256,,38.706178472705,-9.1739420046374,0101000020E6100000FAA22AED0E5922C01FB4620E645A4340,Portugal,Unknown,Lisbon
1257,,38.689982925098,-9.1770808369377,0101000020E61000009DCAE656AA5A22C0130C495C51584340,Portugal,Unknown,Lisbon
1258,,38.700621841321,-9.2428590657783,0101000020E61000001D1C0206587C22C023ABFBF9AD594340,Portugal,Unknown,Oeiras
1259,,38.697342920794,-9.1996877291135,0101000020E6100000F4E853783D6622C02474678842594340,Portugal,Unknown,Lisbon
1260,,38.749681442831,-9.1493090129926,0101000020E61000003E9A1F3B724C22C049B0BF8FF55F4340,Portugal,Unknown,Lisbon
1261,,38.701432065661,-9.1654479204481,0101000020E61000001708FF96B55422C09B30A386C8594340,Portugal,Unknown,Lisbon
1262,,38.75372123811,-9.1822898594339,0101000020E61000007452B118555D22C0D6FD01F079604340,Portugal,Unknown,Lisbon
1263,,38.681171058648,-9.1614284829026,0101000020E61000004C6B0DC1A65222C0FBEFFD9C30574340,Portugal,Unknown,Almada
1264,,38.712334207557,-9.1987592426729,0101000020E61000009C1D7EC5C36522C0C3A36EC42D5B4340,Portugal,Unknown,Lisbon
